StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-24 15:33:19,2026-02-24 15:35:50,0,73.68.167.20,100,150,1,2026-02-24 15:35:50,R_1aMOyEzdT1sp0Hf,,,,,42.8859,-71.299,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,636d19c8d8a6c6ef4d37ff41,699c9e56d324339355fee87e,699dc4baef5760fd1a50653f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:31:12,2026-02-24 15:35:50,0,73.226.240.208,100,277,1,2026-02-24 15:35:51,R_13dVuv9p3nOIX06,,,,,40.7304,-74.2727,anonymous,EN,1,2,2,1,2,1,one two,2,,42,2,,5,,660ec4452539f6860b02db7a,699c9e56d324339355fee87e,699dc438fd8bf3efb5b8b105,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,100,106155,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,100,6024,0,0.00,7840,M_incorrect_strong
2026-02-24 15:34:14,2026-02-24 15:35:54,0,45.50.41.112,100,99,1,2026-02-24 15:35:54,R_3lzeLIMPChAdm0I,,,,,34.2666,-118.7643,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,633c74ad6178784ed5b52104,699c9e56d324339355fee87e,699dc4f0687fd9bcb82dbb5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:32:25,2026-02-24 15:35:56,0,184.56.12.192,100,211,1,2026-02-24 15:35:56,R_1Nx3E9WvuqdvT4B,,,,,38.3085,-85.816,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,5a0f46bb7542890001aa7503,699c9e56d324339355fee87e,699dc47cf240c0e541548b34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:30:52,2026-02-24 15:36:00,0,173.24.227.49,100,307,1,2026-02-24 15:36:01,R_3oLyASPnpVnw4iP,,,,,37.2567,-93.2944,anonymous,EN,1,2,2,1,2,1,one two,2,1,38,2,,5,,6325b8a7fcafb1208f542e93,699c9e56d324339355fee87e,699dc428cdb4ad71c7ca47c9,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,73,13500,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,87,7784,1,1.46,3622,M_correct_strong
2026-02-24 15:34:02,2026-02-24 15:36:05,0,166.194.188.34,100,123,1,2026-02-24 15:36:06,R_1FnW2KomCPVHgcD,,,,,38.1912,-85.7828,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,663fdc16c6f36091d835d282,699c9e56d324339355fee87e,699dc4e0aa4df182f140e3ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:31:01,2026-02-24 15:36:06,0,76.216.121.125,100,304,1,2026-02-24 15:36:06,R_6YtEjHL2L3yr5eQ,,,,,33.9733,-84.2231,anonymous,EN,1,2,2,1,2,1,one two,2,,57,1,,5,,6598c280db248e4eefa054d0,699c9e56d324339355fee87e,699dc42b83076d4503064582,,,,,,,,,,,,,,,,66b01097e95b0626c2cd7b5c,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,92,28039,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,94,41079,1,1.84,14720,M_correct_strong
2026-02-24 15:32:21,2026-02-24 15:36:09,0,71.68.3.76,100,227,1,2026-02-24 15:36:09,R_5IaxkogciUnpETy,,,,,35.2497,-81.1369,anonymous,EN,1,2,2,1,2,1,one two,2,2,58,1,,5,,663e26ccdbc470527165388b,699c9e56d324339355fee87e,699dc47f1f257089537fa51d,,,,,,,,,,,,,,,,5c005838232b6c0001221acf,Woman,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,100,75,27671,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,B,i8823gif,83,25,15154,0,0.50,13954,W_incorrect_strong
2026-02-24 15:33:40,2026-02-24 15:36:16,0,108.200.73.130,100,156,1,2026-02-24 15:36:17,R_7z9hRFqoYaXYJSV,,,,,32.4783,-84.8985,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5cbf87e2a4f6cd000172a1ec,699c9e56d324339355fee87e,699dc4ce7ed1e12ee74e1cf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:32:27,2026-02-24 15:36:16,0,73.87.221.56,100,229,1,2026-02-24 15:36:17,R_1fe1f9C9yLzLVhU,,,,,38.9187,-75.4291,anonymous,EN,2,2,2,1,2,1,one two,2,2,39,2,,5,,5b9ec956c8a17f000171f7ad,699c9e56d324339355fee87e,699dc483e3df2214435fa7a1,,,,,,,,,,,,,,,,61bb392e40db417c1a138dcb,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,60,35554,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,5,65,19103,0,0.80,4246,W_incorrect_strong
2026-02-24 15:31:40,2026-02-24 15:36:19,0,74.105.218.183,100,279,1,2026-02-24 15:36:19,R_62Jqo1M9Zs2PWen,,,,,40.852,-74.2842,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,60b3e6ad448226548d21fc4d,699c9e56d324339355fee87e,699dc44abe479925dbbd3dbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:32:49,2026-02-24 15:36:29,0,99.167.217.25,100,220,1,2026-02-24 15:36:30,R_7lz4cgm7TuWiC4s,,,,,36.013,-95.9767,anonymous,EN,1,2,2,1,2,1,one two,2,2,35,2,,5,,65396dfcb651ad024da200d6,699c9e56d324339355fee87e,699dc49a215cb10661b2e2db,,,,,,,,,,,,,,,,R_6LuSAqe1z1kqjId,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,75,20046,unknown_man_word,Unknown_ManWord_ManWins,B,B,49ki2ruu,61,20,18624,1,1.50,9852,W_correct_strong
2026-02-24 15:35:24,2026-02-24 15:36:36,0,174.200.57.25,100,71,1,2026-02-24 15:36:36,R_3qlraM9wqtkXw54,,,,,29.8304,-95.3786,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,671048673cb7fed55982cb72,699c9e56d324339355fee87e,699dc49710f670226f39e43b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:31:58,2026-02-24 15:36:52,0,136.62.134.190,100,294,1,2026-02-24 15:36:52,R_7Gfp5KdRI1XLNhn,,,,,30.2625,-97.7463,anonymous,EN,1,2,2,1,2,1,one two,2,,33,2,,4,,679023f5b7572e2b6cb86bf7,699c9e56d324339355fee87e,699dc46910f670226f39e42c,,,,,,,,,,,,,,,,5d537c0cecc84200153075e9,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,65,62762,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,4,65,24246,1,1.30,14843,W_correct_strong
2026-02-24 15:34:49,2026-02-24 15:36:56,0,68.96.110.52,100,127,1,2026-02-24 15:36:56,R_1soetpRmBdicEs8,,,,,36.1091,-114.9206,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,6785704c3b1ab8813a4958b0,699c9e56d324339355fee87e,699dc4fdc0e7f7503f4e3237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:33:13,2026-02-24 15:36:59,0,71.218.225.160,100,225,1,2026-02-24 15:37:00,R_3ttlCXCHcuJSI1Q,,,,,39.7628,-105.0263,anonymous,EN,1,2,2,1,2,1,one two,2,,29,2,,5,,636558deffacf6b4af41ae6b,699c9e56d324339355fee87e,699dc4b0f2b8c1b56dd5a998,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,28563,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,50,7167,1,1.00,5222,W_correct_strong
2026-02-24 15:34:13,2026-02-24 15:37:01,0,102.176.129.26,100,168,1,2026-02-24 15:37:02,R_1wEMKoXaHzZWLlX,,,,,39.0469,-77.4903,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5f5452df72345118f58d187b,699c9e56d324339355fee87e,699dc4ece9bf2ae4ed3018f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:35:39,2026-02-24 15:37:05,0,35.134.159.169,100,85,1,2026-02-24 15:37:05,R_6JoAAuoKDontuZb,,,,,38.4321,-90.3896,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,628f83dc5398c04bac86f9e6,699c9e56d324339355fee87e,699dc52ec327c81cea942a83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:30:41,2026-02-24 15:37:09,0,24.33.131.206,100,388,1,2026-02-24 15:37:10,R_53kW6dFJtueexoc,,,,,39.3526,-83.3888,anonymous,EN,1,2,2,1,2,1,One two,2,2,38,1,,5,,666cf2bfe082a63c12a9ecf0,699c9e56d324339355fee87e,699dc41307491b4538548afe,,,,,,,,,,,,,,,,66b01097e95b0626c2cd7b5c,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,100,79881,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,0,7639,1,2.00,11666,M_correct_strong
2026-02-24 15:32:13,2026-02-24 15:37:11,0,104.175.98.127,100,298,1,2026-02-24 15:37:12,R_1Dpx12BY491Fuu1,,,,,34.4133,-118.0917,anonymous,EN,2,2,2,1,2,1,one two,2,,35,2,,5,,63ecff07b619306f41db42fa,699c9e56d324339355fee87e,699dc477ce8e7556050594a9,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,100,27718,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,100,6822,1,2.00,8952,M_correct_strong
2026-02-24 15:32:12,2026-02-24 15:37:13,0,73.141.115.32,100,301,1,2026-02-24 15:37:13,R_5Asbe9RuIdrlBvj,,,,,39.8545,-75.3773,anonymous,EN,1,2,2,1,2,1,one two,2,2,41,2,,5,,5de92feac16a6b000e8add98,699c9e56d324339355fee87e,699dc4760f55cff4a1849c03,,,,,,,,,,,,,,,,62d59a066ee263bb659aa445,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,0,40761,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,91,0,25440,0,2.00,8782,W_incorrect_strong
2026-02-24 15:34:50,2026-02-24 15:37:24,0,23.245.196.158,100,153,1,2026-02-24 15:37:24,R_57UMT02t1YrzRGp,,,,,40.2938,-83.0744,anonymous,EN,1,1,2,1,2,1,one two,3,,,,,,,602b3ed14ae791260d6d12c5,699c9e56d324339355fee87e,699dc4e96b48da4593e580b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:31:22,2026-02-24 15:37:27,0,174.212.96.44,100,365,1,2026-02-24 15:37:28,R_7PYm9vY3l195urW,,,,,35.9243,-83.9965,anonymous,EN,1,2,2,1,2,1,one two,4,,,,,,,69453bd02b59de54f5fd947d,699c9e56d324339355fee87e,699dc43bbd1b9f6796552039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:31:13,2026-02-24 15:37:31,0,50.158.233.249,100,378,1,2026-02-24 15:37:32,R_1EWJ78TPi9XjCCS,,,,,36.1473,-115.2202,anonymous,EN,1,2,2,1,2,1,one two,2,,52,1,,5,,644bc265cb8a19eab3311bab,699c9e56d324339355fee87e,699dc43a0088406ca005fd50,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,38982,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,75,28120,1,1.50,8996,W_correct_strong
2026-02-24 15:35:24,2026-02-24 15:37:42,0,166.199.229.72,100,137,1,2026-02-24 15:37:42,R_1kh1yfXNtzJqGP3,,,,,30.209,-92.0607,anonymous,EN,1,2,2,1,2,1,One two,3,,,,,,,6724f64f20aa833adf9702eb,699c9e56d324339355fee87e,699dc52cb44db4cbd3ae66a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:34:29,2026-02-24 15:37:46,0,68.32.230.13,100,197,1,2026-02-24 15:37:47,R_6Fh3XBLc1BlCalR,,,,,36.6912,-82.0186,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,44,1,,5,,5c7075f618126000010d4c97,699c9e56d324339355fee87e,699dc4cb08dd119e163f6ce3,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,0,35174,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,75,20856,1,0.00,14324,W_correct_strong
2026-02-24 15:33:48,2026-02-24 15:37:49,0,98.30.142.187,100,241,1,2026-02-24 15:37:50,R_1lsMRaHMH1SJyde,,,,,41.4519,-81.921,anonymous,EN,2,2,2,1,2,1,one two,2,,34,1,,5,,60ef2700e476748689a999f7,699c9e56d324339355fee87e,699dc4d7f8d69f798e56ae12,,,,,,,,,,,,,,,,61bb392e40db417c1a138dcb,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,75,34029,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,5,50,11552,0,0.50,3553,W_incorrect_strong
2026-02-24 15:35:28,2026-02-24 15:37:53,0,24.102.106.114,100,144,1,2026-02-24 15:37:53,R_1VQkogSDc83ltrl,,,,,40.7465,-73.909,anonymous,EN,1,1,2,1,2,1,one two,2,,36,1,,2,"let people select multiple races or provide a write-in option, please! don't make mixed people reject half of themselves when most of us already have complexes around our identities.",577d3361d8e8880001b31439,699c9e56d324339355fee87e,699dc53ce629e604557b9b87,,,,,,,,,,,,,,,,6702c3ee33eed6369eb34c8f,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,55,12073,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,20,35,5986,0,0.90,1476,M_incorrect_strong
2026-02-24 15:34:42,2026-02-24 15:37:53,0,73.127.210.96,100,190,1,2026-02-24 15:37:53,R_5MgjDpCtnTpT8vw,,,,,32.5847,-106.7728,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,67e6bc676fb4db70edc23b5b,699c9e56d324339355fee87e,699dc50644e781a0e8962279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:30:44,2026-02-24 15:37:57,0,24.209.167.110,100,432,1,2026-02-24 15:37:57,R_1PbVLaGjVK1f6HG,,,,,43.3214,-87.9495,anonymous,EN,1,2,2,1,2,1,one two,2,2,77,2,,5,,614e7196ef4fbb72f9a5223c,699c9e56d324339355fee87e,699dc41a4d44b6fa693a65ee,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,51,44890,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,51,50955,1,1.02,27697,W_correct_strong
2026-02-24 15:34:18,2026-02-24 15:37:57,0,216.82.24.100,100,219,1,2026-02-24 15:37:58,R_6WdDIKQfWZybI77,,,,,43.8013,-91.2134,anonymous,EN,1,2,2,1,2,1,one two,2,1,32,2,,5,,605a943f4994cf6834e4e8c6,699c9e56d324339355fee87e,699dc4f5d0d36b11d8f6f9ab,,,,,,,,,,,,,,,,59e7477e3e4b5a00016aa4d2,Man,dominant_woman_wins,Dominant_WomanWins,A,B,wdjc417p,100,85,33302,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,1,80,9579,0,0.30,12198,M_incorrect_strong
2026-02-24 15:31:13,2026-02-24 15:37:58,0,66.6.120.217,100,404,1,2026-02-24 15:37:58,R_6oF9PbaQ1GS7rBB,,,,,39.1678,-94.5269,anonymous,EN,1,2,2,1,2,1,one two,2,1,46,1,,5,Thank you!,5d851419d126db0001cf0396,699c9e56d324339355fee87e,699dc43c6425b586bd0283bc,,,,,,,,,,,,,,,,59e7477e3e4b5a00016aa4d2,Man,dominant_woman_wins,Dominant_WomanWins,A,B,wdjc417p,100,75,32872,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,1,52,4836,0,0.50,4387,M_incorrect_strong
2026-02-24 15:33:15,2026-02-24 15:38:01,0,100.11.204.181,100,286,1,2026-02-24 15:38:01,R_1lKRe87hFzP3PGx,,,,,40.0378,-75.0693,anonymous,EN,2,1,2,1,2,1,one two,3,,,,,,,604db6324496c57afe822770,699c9e56d324339355fee87e,699dc4b3b54742fc70b2cc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:34:08,2026-02-24 15:38:04,0,67.187.244.98,100,236,1,2026-02-24 15:38:05,R_78S3132tuhWRHcB,,,,,38.6415,-121.5114,anonymous,EN,1,1,2,1,2,1,one two,1,,,,,,,6400f8f41e203f131c68b79f,699c9e56d324339355fee87e,699dc4ea1b87b12053466120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:31:43,2026-02-24 15:38:06,0,172.56.29.197,100,383,1,2026-02-24 15:38:06,R_3PXJmigZuyXhwHM,,,,,39.9612,-75.2303,anonymous,EN,1,2,2,1,2,1,"""one two""",3,,,,,,,5e00f9a211999fcea4169800,699c9e56d324339355fee87e,699dc452f190122550d82b45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:35:03,2026-02-24 15:38:11,0,76.184.225.117,100,188,1,2026-02-24 15:38:11,R_5y2EBaHYnIHCxhL,,,,,33.1371,-96.7488,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,5bdfa18a90edd30001c90bc8,699c9e56d324339355fee87e,699dc5195924241dc83aee0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:34:53,2026-02-24 15:38:13,0,96.58.6.218,100,199,1,2026-02-24 15:38:13,R_3PhWNat9vEfOjNU,,,,,28.3022,-82.6264,anonymous,EN,1,2,2,1,2,1,one two,2,2,64,2,,5,Difficulty with the slider.,5dd2c9f2c925a82e5167ef8b,699c9e56d324339355fee87e,699dc514098e2651804827f9,,,,,,,,,,,,,,,,61bb392e40db417c1a138dcb,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,78,57974,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,5,60,6678,0,0.44,4216,W_incorrect_strong
2026-02-24 15:36:23,2026-02-24 15:38:21,0,172.115.84.67,100,117,1,2026-02-24 15:38:21,R_1rCWTjGvqnXx3Iz,,,,,34.1438,-117.2548,anonymous,EN,1,2,2,1,2,1,one two,3,,,,,,,5ffb8c5b60571908f3ac19fa,699c9e56d324339355fee87e,699dc56f9f8a1ce0b24bbd85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:33:37,2026-02-24 15:38:32,0,104.129.205.11,100,295,1,2026-02-24 15:38:33,R_5AMey9WlfjqID10,,,,,33.7485,-84.3871,anonymous,EN,1,2,2,1,2,1,one two,2,1,47,2,,5,,65b284df91ee570e25ba50a3,699c9e56d324339355fee87e,699dc4cca8f81c34f297ea60,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,100,17144,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,50,6241,0,0.00,8792,M_incorrect_strong
2026-02-24 15:34:00,2026-02-24 15:38:32,0,208.66.211.6,100,272,1,2026-02-24 15:38:33,R_6G96EnZxuBHuGyL,,,,,41.2925,-82.219,anonymous,EN,1,2,2,1,2,1,one two,2,2,38,1,,4,,663aa6420a964c2a7740b9d7,699c9e56d324339355fee87e,699dc4e3e86c0449a63aedde,,,,,,,,,,,,,,,,59e7477e3e4b5a00016aa4d2,Man,dominant_woman_wins,Dominant_WomanWins,A,B,wdjc417p,100,25,43861,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,1,25,8800,0,1.50,7114,M_incorrect_strong
2026-02-24 15:34:43,2026-02-24 15:38:32,0,172.56.43.59,100,229,1,2026-02-24 15:38:33,R_14Oelbpj0FHdoTQ,,,,,37.7183,-122.4103,anonymous,EN,2,2,2,1,2,1,one two,3,,,,,,,56e0a6c9907c12000ae4882c,699c9e56d324339355fee87e,699dc50cb227bdda497f09ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:36:07,2026-02-24 15:38:34,0,129.130.18.137,100,146,1,2026-02-24 15:38:35,R_76DwkDQXnRlWJvX,,,,,39.1918,-96.5818,anonymous,EN,2,2,2,1,2,1,one two,1,,,,,,,66ea3839cab7d348dc9fb59e,699c9e56d324339355fee87e,699dc561b8212e3d366ba889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:36:25,2026-02-24 15:38:37,0,172.56.32.134,100,132,1,2026-02-24 15:38:38,R_6GvvChd32T0BLoi,,,,,38.8892,-76.9417,anonymous,EN,2,1,2,1,2,1,one two,3,,,,,,,65cb586a1166caf7eb546dda,699c9e56d324339355fee87e,699dc56fc93a7a9a3b33196a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:35:17,2026-02-24 15:38:42,0,173.56.226.118,100,204,1,2026-02-24 15:38:42,R_3ljghbB1hX1gGch,,,,,40.598,-73.9467,anonymous,EN,2,2,2,1,2,1,one two,1,,,,,,,63222295ea5d2f98b7296aae,699c9e56d324339355fee87e,699dc52a61858187bd0598e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:34:27,2026-02-24 15:38:57,0,174.182.255.93,100,270,1,2026-02-24 15:38:57,R_3dingWFdAfs19Ye,,,,,39.7458,-121.8444,anonymous,EN,2,2,2,1,2,1,one two,2,1,65,2,,5,,66e9cc5fb04f5ba6d8b5a3f1,699c9e56d324339355fee87e,699dc4fc83076d4503064740,,,,,,,,,,,,,,,,62877d5f6a054e53313ac916,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,100,22697,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,99,95,20338,1,2.00,8661,M_correct_strong
2026-02-24 15:32:55,2026-02-24 15:38:59,0,154.36.241.31,100,364,1,2026-02-24 15:38:59,R_11I2xlnqPzegg5e,,,,,38.9336,-92.363,anonymous,EN,1,2,2,1,2,1,one two,2,2,37,1,,5,,65d96fc2ab41c5ce72f1c545,699c9e56d324339355fee87e,699dc49d5511615517aad9c9,,,,,,,,,,,,,,,,62d59a066ee263bb659aa445,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,35,42640,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,91,75,13880,0,1.30,13713,W_incorrect_strong
2026-02-24 15:35:02,2026-02-24 15:39:00,0,172.59.184.94,100,238,1,2026-02-24 15:39:00,R_38Cl45LarXc9aEV,,,,,41.8835,-87.6305,anonymous,EN,1,2,2,1,2,1,one two,1,,,,,,,67e830bb6eaebc236b9cd37e,699c9e56d324339355fee87e,699dc5131940163b2380223c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:32:19,2026-02-24 15:39:02,0,70.161.165.188,100,403,1,2026-02-24 15:39:02,R_5qxmYeX0qc80QKt,,,,,36.8558,-76.0042,anonymous,EN,2,2,2,1,2,1,one two,2,1,35,2,,5,,5acfc4943a859300016c47b3,699c9e56d324339355fee87e,699dc47ae20e63dc86e2d86a,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,100,39287,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,75,39154,0,0.00,16431,M_incorrect_strong
2026-02-24 15:34:29,2026-02-24 15:39:08,0,24.90.251.95,100,279,1,2026-02-24 15:39:10,R_1npjmiNMQomAIvZ,,,,,41.4535,-74.4774,anonymous,EN,1,2,2,1,2,1,one one,2,1,30,2,,5,,603ecd847a63f50124aa5822,699c9e56d324339355fee87e,699dc4fd6d6473e84aa0bc2c,,,,,,,,,,,,,,,,570521cfde5095001018a0c8,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,18,51184,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,7,50,19608,0,1.64,13744,M_incorrect_strong
2026-02-24 15:33:14,2026-02-24 15:39:13,0,72.69.164.94,100,358,1,2026-02-24 15:39:13,R_1IQxiuSxqa7DsUz,,,,,40.5978,-74.0001,anonymous,EN,1,2,2,1,2,1,one two,2,1,39,2,,2,,558fff05fdf99b3f7aada357,699c9e56d324339355fee87e,699dc4b6c07a7493bbc7109d,,,,,,,,,,,,,,,,59e7477e3e4b5a00016aa4d2,Man,dominant_woman_wins,Dominant_WomanWins,A,B,wdjc417p,100,100,29148,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,1,100,15794,0,0.00,4563,M_incorrect_strong
2026-02-24 15:35:24,2026-02-24 15:39:14,0,72.85.23.86,100,230,1,2026-02-24 15:39:15,R_3kFXYQzhlhSPVJX,,,,,39.3343,-76.4394,anonymous,EN,1,2,2,1,2,1,one two,2,2,32,2,,3,,66463e4efb99fba5a67a010a,699c9e56d324339355fee87e,699dc527dde17e863ac0ca83,,,,,,,,,,,,,,,,65714a2185b7c4c7ee00ddcd,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,50,27905,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,15,100,11724,0,1.00,3894,W_incorrect_strong
2026-02-24 15:33:53,2026-02-24 15:39:29,0,107.77.202.90,100,336,1,2026-02-24 15:39:29,R_5n7rZjCnebR38kx,,,,,39.9597,-75.1995,anonymous,EN,1,2,2,1,2,1,52,1,,,,,,,55d4d11258c35800113dc2ab,699c9e56d324339355fee87e,699dc4caa5f1a006a4489ad9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
