StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q45_1,Q45_2,Q45_3,Q45_4,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-12 22:49:02,2026-02-12 22:58:48,0,149.88.17.171,100,586,1,2026-02-12 22:58:49,R_7igycXPuXgnLTcl,,,,,25.7701,-80.1928,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,55,2,,5,What happened to the second endorsement? Were they correct? WHAT HAPPENED?!?!,66592dfcb3c1b6f73d81495c,698e27db580428e78f8e9ff1,698e58c2a53ad396a4f43e92,,,,,,,,,,,,,,,,66e7853b4e311a12f93b5411,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,0,61562,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,2,75,16326,0,2.00,5226,W_incorrect_weak
2026-02-12 22:54:27,2026-02-12 23:00:51,0,47.160.82.20,100,383,1,2026-02-12 23:00:51,R_3EpHFb2n1KxU9pf,,,,,33.6465,-96.6132,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,71,2,,5,"Very interesting and fun study, thank you!",628f7e982aad1788d940317a,698e27db580428e78f8e9ff1,698e5a1d1cccf30bed2c3ac3,,,,,,,,,,,,,,,,663e26ccdbc470527165388b,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,39656,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,21,25,19684,1,1.50,16912,W_correct_strong
2026-02-12 22:59:18,2026-02-12 23:02:21,0,71.47.128.172,100,182,1,2026-02-12 23:02:21,R_7s4yXF9WwKtOjeZ,,,,,28.53,-81.4807,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,5c365b5e8821900001b3876c,698e27db580428e78f8e9ff1,698e5b40b296ec70a2237c9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 22:57:25,2026-02-12 23:04:22,0,206.171.115.110,100,417,1,2026-02-12 23:04:23,R_5YBQz6KdoIAerdL,,,,,39.7503,-75.5453,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,67d0a57b0a4981c5e65c3bcc,698e27db580428e78f8e9ff1,698e5a8ef948cf8ee8dce991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:08:54,2026-02-12 23:09:54,0,76.164.120.121,100,59,1,2026-02-12 23:09:55,R_1EyDsKTOawGHxXy,,,,,30.3217,-95.5285,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,66e55fbb5f438f51e9340c93,698e27db580428e78f8e9ff1,698e5d7b36cb8fed3ee24215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:05:03,2026-02-12 23:13:48,0,104.174.101.120,100,525,1,2026-02-12 23:13:49,R_5LS9T6l6otN2cVM,,,,,34.0337,-118.3509,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,,72,2,,5,,6151e479b4ee16668948c7f2,698e27db580428e78f8e9ff1,698e5be334fa91ab944aa630,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,83,38978,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,80,28159,0,0.34,23342,M_incorrect_strong
2026-02-12 23:09:04,2026-02-12 23:14:12,0,76.36.176.135,100,307,1,2026-02-12 23:14:12,R_17amE1TCqyFnpEE,,,,,36.0617,-79.8239,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,64,1,,5,,61521b77189f1ecd957345d7,698e27db580428e78f8e9ff1,698e5d7fa301a1e8ac63e5e6,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,50,37199,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,0,17532,0,1.00,11305,M_incorrect_strong
2026-02-12 23:09:29,2026-02-12 23:15:02,0,66.176.68.147,100,333,1,2026-02-12 23:15:03,R_6psZaGm1gPOEoTm,,,,,26.6239,-80.0948,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,74,1,,5,,5b757a03976ecb0001b1168f,698e27db580428e78f8e9ff1,698e5d3ac1efa3344d15c069,,,,,,,,,,,,,,,,5b81e0a72ce68d0001fa68d5,Woman,close_woman_wins,Close_WomanWins,A,A,e9jz82ta,48,25,66344,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,12,100,14294,1,0.50,22708,W_correct_weak
2026-02-12 23:14:29,2026-02-12 23:15:47,0,172.56.218.107,100,78,1,2026-02-12 23:15:47,R_3aOSlIzS4mq37YB,,,,,40.3226,-76.4042,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,5c794023c44ec600161822b0,698e27db580428e78f8e9ff1,698e5ec902dd43c79a5fbf0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:15:03,2026-02-12 23:17:20,0,99.167.217.25,100,137,1,2026-02-12 23:17:21,R_6x0mGh1KrzxQIkV,,,,,36.013,-95.9767,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,65396dfcb651ad024da200d6,698e27db580428e78f8e9ff1,698e5ee131e94680da99419d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:11:53,2026-02-12 23:17:33,0,76.177.9.35,100,339,1,2026-02-12 23:17:34,R_17IIJB2DzHw4ymA,,,,,37.7548,-84.2985,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,,66,2,,5,Thank you,66b75d263e993100952a197e,698e27db580428e78f8e9ff1,698e5cf4614e60e9831a5f80,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,60,83208,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,65,61491,0,0.80,23801,M_incorrect_strong
2026-02-12 23:15:19,2026-02-12 23:17:37,0,73.220.180.217,100,137,1,2026-02-12 23:17:38,R_1zVgXymyQFMz7OY,,,,,38.482,-121.4015,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,28,2,,2,,668472211016cb9f459f4cee,698e27db580428e78f8e9ff1,698e5efd1a55047bf72ffa1f,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,25,30518,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,50,10558,1,0.50,6077,W_correct_strong
2026-02-12 23:21:58,2026-02-12 23:24:12,0,69.254.155.44,100,134,1,2026-02-12 23:24:13,R_6CxSvsKkgMPzIZ3,,,,,35.6219,-105.8688,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,3,,,,,,,5d8d12f6d88e3a00142c9751,698e27db580428e78f8e9ff1,698e60915750008c1e3bf2c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:22:34,2026-02-12 23:24:39,0,73.193.36.245,100,124,1,2026-02-12 23:24:40,R_6OptXVN93Ajozj7,,,,,47.4448,-122.1194,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5fe40aa4dfcbb916af9c599a,698e27db580428e78f8e9ff1,698e60b290a9e1661a61d071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:14:45,2026-02-12 23:26:44,0,71.167.27.104,100,718,1,2026-02-12 23:26:44,R_54sKR1l9XqCwyrv,,,,,40.7787,-73.9132,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,,32,3,,5,,66497704c55b6a0ac500cb61,698e27db580428e78f8e9ff1,698e5ee01f1e146e3fd5b3e6,,,,,,,,,,,,,,,,622a11c552b2b35bab72a39c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,55,216900,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,65,100,4098,0,0.90,2414,M_incorrect_weak
2026-02-12 23:33:43,2026-02-12 23:34:24,0,98.36.244.111,100,40,1,2026-02-12 23:34:24,R_7WxmDMctxTNsVcl,,,,,38.4799,-121.4451,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,5a9f5167873cda00010d2827,698e27db580428e78f8e9ff1,698e634b4311bcb87830dca4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:35:16,2026-02-12 23:39:12,0,71.227.152.16,100,235,1,2026-02-12 23:39:12,R_3F4fDCREDDrZIVC,,,,,47.5583,-122.0021,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,53,1,,5,,65dfbf73ec3a047b5653add8,698e27db580428e78f8e9ff1,698e63ae7bb4b46f3613cd6b,,,,,,,,,,,,,,,,65e8ff784cc1b2fc71bc5368,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,56,67792,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,5,67,17515,1,1.12,11239,W_correct_weak
2026-02-12 23:39:26,2026-02-12 23:42:05,0,76.185.168.205,100,159,1,2026-02-12 23:42:05,R_19FRC00TYF8TY65,,,,,29.4247,-98.4621,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,670ff2e18c2f93beac6a6a72,698e27db580428e78f8e9ff1,698e6487d907b754999771fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:46:33,2026-02-12 23:47:23,0,108.233.81.229,100,49,1,2026-02-12 23:47:30,R_7neCXGsPpmMidoX,,,,,37.6864,-121.7654,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,59f71f797086f80001941493,698e27db580428e78f8e9ff1,698e664e6ebccd63e8575760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:48:17,2026-02-12 23:50:05,0,47.229.84.92,100,108,1,2026-02-12 23:50:06,R_6G8p0aU0vJnRKhP,,,,,34.0582,-118.126,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6054e5f7c1931593649b158f,698e27db580428e78f8e9ff1,698e66bc11c13f996ce6c67c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:47:42,2026-02-12 23:52:13,0,172.58.245.4,100,270,1,2026-02-12 23:52:13,R_3tsO2dpDn8EXgsa,,,,,38.9522,-77.0253,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,60fda57e0916dfe2157c9b00,698e27db580428e78f8e9ff1,698e6699a68cfa0bd599422d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:41:03,2026-02-12 23:54:30,0,69.202.170.203,100,807,1,2026-02-12 23:54:30,R_5Eu3F7cpxWD1u7x,,,,,40.66,-73.839,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,25,1,,2,,61086c714ebfaefbb62531b2,698e27db580428e78f8e9ff1,698e65080ca919e1ec099fc3,,,,,,,,,,,,,,,,65fd19896d58d64c0d8cbc3c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,51,15738,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,30,30199,1,1.02,10635,M_correct_weak
2026-02-12 23:47:11,2026-02-12 23:57:06,0,76.36.182.90,100,594,1,2026-02-12 23:57:06,R_70Uu4m5bx2xTGNM,,,,,36.1219,-79.7777,anonymous,EN,2,1,2,1,2,1,one two,2,2,2,2,4,,,,,,,60e769ec9858960e8ad00886,698e27db580428e78f8e9ff1,698e6678c1047316334208a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:56:29,2026-02-12 23:58:46,0,73.135.181.80,100,136,1,2026-02-12 23:58:47,R_3lVmQpxrc3vg7X4,,,,,39.0863,-77.1726,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5ee7dd7349c24c0c91844d36,698e27db580428e78f8e9ff1,698e68a8951ffecb2fc945ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:55:28,2026-02-12 23:59:11,0,71.14.111.146,100,222,1,2026-02-12 23:59:11,R_6kY9op01wAFsEjE,,,,,35.6865,-81.3664,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,612bb0204ad8e7e8bed041eb,698e27db580428e78f8e9ff1,698e6868e13a198ee331971a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 23:58:41,2026-02-13 00:05:34,0,72.178.171.53,100,412,1,2026-02-13 00:05:40,R_5fIeHC4isDo5D8n,,,,,30.43,-97.8326,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,,25,2,,2,N/A,609551c1ade88f8463666fb8,698e27db580428e78f8e9ff1,698e69093cc37e857ec04332,,,,,,,,,,,,,,,,62b628e4351d179f1ff6cc59,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,50,44712,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,65,50,11069,0,1.00,5176,W_incorrect_strong
2026-02-13 00:06:33,2026-02-13 00:08:19,0,73.121.146.194,100,105,1,2026-02-13 00:08:19,R_3AEuImUIbX1uHyF,,,,,36.6612,-80.924,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,66d1a34290c0181302a08f66,698e27db580428e78f8e9ff1,698e6b01127d1bf960f31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 00:04:13,2026-02-13 00:08:38,0,96.238.149.117,100,265,1,2026-02-13 00:08:39,R_1QxwiXL54eTcSv1,,,,,43.1217,-76.1249,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6273088a00cf446a9c9cd8f6,698e27db580428e78f8e9ff1,698e6a707154e9d7f0bc05b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 00:35:15,2026-02-13 00:40:26,0,216.79.19.31,100,311,1,2026-02-13 00:40:27,R_56fb2yyd1BViHYZ,,,,,38.22,-85.6942,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,45,1,,5,,65f6e1abe3931d0da1de33dd,698e27db580428e78f8e9ff1,698e71b6f4a5904f67a4f2e3,,,,,,,,,,,,,,,,655f96e689f922fe983fed35,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,32,27951,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,13,37,8261,0,1.36,9242,W_incorrect_strong
2026-02-13 00:47:32,2026-02-13 00:51:45,0,73.68.167.20,100,252,1,2026-02-13 00:51:45,R_1B5aJavgkUEK76E,,,,,42.8859,-71.299,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,54,1,,5,,636d19c8d8a6c6ef4d37ff41,698e27db580428e78f8e9ff1,698e74958ca2bf6b0529e87d,,,,,,,,,,,,,,,,65a7027c88eae2b9a68ae596,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,32,17618,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,1,87,9729,1,0.64,6832,W_correct_weak
2026-02-13 01:01:12,2026-02-13 01:04:31,0,174.111.197.222,100,198,1,2026-02-13 01:04:31,R_6GBtVOST9zBqOa7,,,,,36.0617,-79.8239,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,2,2,2,1,36,1,,5,,5d8abb245ada2b00018b74ed,698e27db580428e78f8e9ff1,698e77cf2a367ec4a58c5842,,,,,,,,,,,,,,,,65fd19896d58d64c0d8cbc3c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,56,20269,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,64,12398,1,1.12,6882,M_correct_weak
2026-02-13 01:23:33,2026-02-13 01:28:38,0,72.176.212.20,100,304,1,2026-02-13 01:28:38,R_5VsezRzY4VwuC8p,,,,,25.9356,-97.5209,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5c7336a216dc79000146929b,698e27db580428e78f8e9ff1,698e7ca374b663c4dec94649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:19:51,2026-02-13 13:20:23,0,68.96.236.151,100,32,1,2026-02-13 13:20:24,R_3IcUTz0znAioQ6J,,,,,36.1233,-115.2775,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,5d153b1f40218700189a05df,698e27db580428e78f8e9ff1,698f24ba9d1eee69d25e464d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:09,2026-02-13 13:20:45,0,152.117.109.160,100,155,1,2026-02-13 13:20:45,R_1jPTh50yjZpIbNj,,,,,41.5576,-90.5461,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,55ecd6ff748092000daa9f5f,698e27db580428e78f8e9ff1,698f2489a51f7f200c10db7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:33,2026-02-13 13:21:45,0,38.178.92.221,100,191,1,2026-02-13 13:21:45,R_14ipCtsnL7h4SS8,,,,,33.7485,-84.3871,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,30,1,,5,,60d9e874269237cc2a228006,698e27db580428e78f8e9ff1,698f249e36b5dd7e6d6368af,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,75,25017,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,55,9966,0,0.50,2339,M_incorrect_strong
2026-02-13 13:19:19,2026-02-13 13:21:52,0,47.27.242.156,100,152,1,2026-02-13 13:21:52,R_17gmIaSa35vxqYa,,,,,35.4282,-120.7695,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5e7072e5fb136c63e94f3fa4,698e27db580428e78f8e9ff1,698f24cd742de8278c8ee34d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:19:21,2026-02-13 13:21:52,0,152.208.54.165,100,151,1,2026-02-13 13:21:53,R_1qdFs0ZfTKymn8o,,,,,40.3404,-76.7882,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,35,2,,5,,558955ebfdf99b6bd06016c9,698e27db580428e78f8e9ff1,698f24d27b4acab13e2a5ffa,,,,,,,,,,,,,,,,5eac686d82cc012af1e953c7,Man,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,100,90,15339,man_vs_man,ManVsMan_Awins,A,B,1vrg3e4o,82,60,7723,0,0.20,6896,M_incorrect_strong
2026-02-13 13:18:41,2026-02-13 13:21:55,0,146.12.158.250,100,194,1,2026-02-13 13:21:55,R_3dEdSZlkuJzeIwr,,,,,32.9229,-86.545,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,62d5db8e2d079e00489d8c76,698e27db580428e78f8e9ff1,698f24a6b1bccbff86aa4fb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:21:06,2026-02-13 13:22:00,0,159.250.208.153,100,54,1,2026-02-13 13:22:01,R_3rJdukQUh5SMRUC,,,,,41.3701,-72.2313,anonymous,EN,2,2,2,1,2,1,one two,1,1,1,1,,,,,,,,6060ddd26de46b745d90990c,698e27db580428e78f8e9ff1,698f2539031dd97b7c19bc42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:21:16,2026-02-13 13:22:08,0,96.28.113.110,100,52,1,2026-02-13 13:22:09,R_1pDuV1g2GHvpe32,,,,,40.3626,-83.7565,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,6333926e48c34a5d39353558,698e27db580428e78f8e9ff1,698f2541ca0b135641b086be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:45,2026-02-13 13:22:12,0,98.239.176.172,100,206,1,2026-02-13 13:22:12,R_5ptn3wyFO5t7kNd,,,,,40.4232,-78.6244,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,58effc65c31d4d00015aa5b9,698e27db580428e78f8e9ff1,698f248384e8dbed0273ccfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:45,2026-02-13 13:22:25,0,24.128.55.3,100,219,1,2026-02-13 13:22:25,R_1icF8Vi1TRnwBot,,,,,39.6253,-104.7863,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,639e0331bc3cc615f5a3dd89,698e27db580428e78f8e9ff1,698f24aac70c7e9597f79099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:23,2026-02-13 13:22:26,0,69.248.172.6,100,242,1,2026-02-13 13:22:27,R_1gHdeWz5l6WmDup,,,,,40.518,-74.8453,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,49,1,,2,,669adc38310a28305150272a,698e27db580428e78f8e9ff1,698f24949faef34f0a1c9c5a,,,,,,,,,,,,,,,,6473bd2d95a488b826bc24c4,Woman,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,51,75,34026,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,5,22,13365,1,1.50,4516,W_correct_weak
2026-02-13 13:18:12,2026-02-13 13:22:34,0,73.9.170.42,100,261,1,2026-02-13 13:22:34,R_1ptYusyL2w2AhLP,,,,,39.7697,-89.6886,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5d44ea38d7d4b80015384976,698e27db580428e78f8e9ff1,698f248a362eb47b6311fa18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:11,2026-02-13 13:22:35,0,172.56.26.162,100,263,1,2026-02-13 13:22:36,R_3TI8RXeWOI0TCB3,,,,,40.8231,-73.9513,anonymous,EN,2,2,2,1,2,1,"""one two""",2,2,2,2,3,,,,,,,5addd5e8a7f2df000154665b,698e27db580428e78f8e9ff1,698f24780523b10bc715c084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:34,2026-02-13 13:22:51,0,172.56.220.137,100,257,1,2026-02-13 13:22:55,R_1woCznlOaU2KQsW,,,,,39.9597,-75.1995,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,45,1,,5,Thank you and have a great day.,588e02b13326830001bc29cd,698e27db580428e78f8e9ff1,698f249ae791b1345b9a3883,,,,,,,,,,,,,,,,66ccca31c45aad520357f3fb,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,52,61,41683,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,1,100,8065,1,1.22,6763,W_correct_weak
2026-02-13 13:18:45,2026-02-13 13:23:16,0,107.3.1.96,100,271,1,2026-02-13 13:23:16,R_6wXq3PGEp8bW3CN,,,,,41.3368,-75.5185,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,50,2,,5,,657619485d6869976045a220,698e27db580428e78f8e9ff1,698f24af769b5c490f45136d,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,75,38481,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,60,12200,1,1.50,6894,W_correct_strong
2026-02-13 13:18:45,2026-02-13 13:24:23,0,73.206.112.50,100,338,1,2026-02-13 13:24:24,R_1IYqIMovwCVrt0u,,,,,29.6515,-95.1909,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,37,1,,5,"none, tysm!",5c8db07eb1f89a0016777fe0,698e27db580428e78f8e9ff1,698f24adb8579078edc6b7d2,,,,,,,,,,,,,,,,67a95d468d14bd6324b4bbba,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,100,11344,close_woman_wins,Close_WomanWins,A,B,fyis6atg,81,100,9087,0,0.00,2609,M_incorrect_strong
2026-02-13 13:18:12,2026-02-13 13:24:30,0,76.20.200.190,100,378,1,2026-02-13 13:24:30,R_1Jl74nHPCq8W6Zv,,,,,34.2319,-84.1627,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,59,2,,5,what was the outcome for just choosing one endorsement?,62a1e94001b65f26e2263be1,698e27db580428e78f8e9ff1,698f24842dcdc4021546e0a2,,,,,,,,,,,,,,,,62029a55ef1cb18a1337c61a,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,55,18537,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,40,11935,1,1.10,15405,M_correct_strong
2026-02-13 13:19:50,2026-02-13 13:24:43,0,76.39.139.97,100,292,1,2026-02-13 13:24:43,R_63BiOMQuIGLugXj,,,,,36.1219,-79.7777,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5d697ea28572fc000126b779,698e27db580428e78f8e9ff1,698f24edcba8b6dcf4bd88b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:18:55,2026-02-13 13:25:21,0,113.20.53.21,100,386,1,2026-02-13 13:25:21,R_5qVarpAIe5N85Y0,,,,,39.0814,-77.6443,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,,,,,,,,67eb05609784671d4a2cf76c,698e27db580428e78f8e9ff1,698f24aea30551078249fe8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 13:23:11,2026-02-13 13:26:11,0,68.0.26.10,100,179,1,2026-02-13 13:26:11,R_7gSK4HOyJroDFRm,,,,,36.8366,-76.1624,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,2,2,3,,,,,,,633e64bfaab0e4bed6e5307d,698e27db580428e78f8e9ff1,698f25b76168fb779dddb0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
